status;category;severity_priority;severity_name;severity_effect;begin_date;end_date;impact_id;messages;updated_at;impacted_objects;id;cause
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220730T040000;20220731T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220709T040000;20220710T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220731T040000;20220801T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220816T040000;20220817T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220716T040000;20220717T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220721T040000;20220722T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220707T040000;20220708T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220817T040000;20220818T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220826T040000;20220827T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220630T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220725T040000;20220726T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220719T040000;20220720T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220715T040000;20220716T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220714T040000;20220715T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220711T040000;20220712T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220820T040000;20220821T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220729T040000;20220730T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220827T040000;20220828T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220718T040000;20220719T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220626T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220822T040000;20220823T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220701T040000;20220705T202504;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220823T040000;20220824T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220810T040000;20220811T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220728T040000;20220729T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220819T040000;20220820T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220824T040000;20220825T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220708T040000;20220709T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220717T040000;20220718T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220806T040000;20220807T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220724T040000;20220725T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220803T040000;20220804T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
active;Incidents;30;perturbée;SIGNIFICANT_DELAYS;20220712T040000;20220713T034500;fefd442e-fc8c-11ec-be3d-005056a47b86; / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p> / Travaux (non précisé) - Station / Gare fermée, arrêt non desservi / <p>Jusqu'au vendredi 2 septembre, à Porte des Lilas, les trains ne marquent pas l'arrêt en direction de Châtelet. En direction de Mairie des Lilas, la station reste desservie.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>;20220705T200504;RATP Métro 11;fefd442e-fc8c-11ec-be3d-005056a47b86;travaux
